respID,qID,altID,obsID,profileID,price,distance,DistancetoMetro,Squarefootage,CommunityWasherDryer,FitnessRoom,Parking,Washer_dryer_in_room,sewageandtrash,WaterPower,Allincluded
280,8,2,2240,10141,1500,More than 5 mils,10/2.5,500,1,0,1,1,1,1,1
280,8,3,2240,9844,1500,More than 5 mils,10/2.5,600,1,0,0,1,1,1,1
281,1,1,2241,5987,2000,Less than 1 Mile,15/5,More than 750,1,0,0,1,0,0,1
281,1,2,2241,1951,1500,More than 5 mils,Less than 5,500,0,0,0,1,1,0,0
281,1,3,2241,3529,1500,Less than 1 Mile,15/5,600,1,1,0,1,0,1,0
281,2,1,2242,3202,1500,More than 5 mils,10/2.5,600,1,1,1,0,0,1,0
281,2,2,2242,8230,1500,About 3 miles,15/5,600,1,0,1,0,0,1,1
281,2,3,2242,3280,1500,About 3 miles,10/2.5,600,0,0,0,1,0,1,0
281,3,1,2243,6719,2000,About 3 miles,15/5,More than 750,0,1,0,0,1,0,1
281,3,2,2243,3993,2500,About 3 miles,15/5,500,1,0,0,0,1,1,0
281,3,3,2243,3597,2500,About 3 miles,Less than 5,600,0,0,1,1,0,1,0
281,4,1,2244,5947,1500,More than 5 mils,Less than 5,600,1,0,0,1,0,0,1
281,4,2,2244,7581,2500,Less than 1 Mile,15/5,600,1,0,1,1,1,0,1
281,4,3,2244,8586,2500,More than 5 mils,15/5,More than 750,1,0,0,1,0,1,1
281,5,1,2245,9783,2500,More than 5 mils,Less than 5,More than 750,0,0,0,1,1,1,1
281,5,2,2245,5157,2500,More than 5 mils,15/5,600,1,1,1,1,1,1,0
281,5,3,2245,4233,2500,Less than 1 Mile,15/5,500,0,0,1,0,1,1,0
281,6,1,2246,7749,2500,More than 5 mils,15/5,600,1,1,1,1,1,0,1
281,6,2,2246,3436,1500,More than 5 mils,Less than 5,600,0,1,0,1,0,1,0
281,6,3,2246,9641,2000,Less than 1 Mile,Less than 5,500,1,1,1,0,1,1,1
281,7,1,2247,8136,2500,More than 5 mils,Less than 5,600,0,0,1,0,0,1,1
281,7,2,2247,9914,2000,About 3 miles,Less than 5,600,0,1,0,1,1,1,1
281,7,3,2247,7848,2500,More than 5 mils,10/2.5,More than 750,0,0,0,0,0,1,1
281,8,1,2248,4948,1500,More than 5 mils,Less than 5,500,1,0,1,1,1,1,0
281,8,2,2248,1469,2000,Less than 1 Mile,10/2.5,500,0,1,0,0,1,0,0
281,8,3,2248,10155,2500,Less than 1 Mile,Less than 5,600,1,0,1,1,1,1,1
282,1,1,2249,8248,1500,About 3 miles,10/2.5,More than 750,1,0,1,0,0,1,1
282,1,2,2249,9909,2500,More than 5 mils,15/5,500,0,1,0,1,1,1,1
282,1,3,2249,615,2500,Less than 1 Mile,15/5,600,1,1,1,0,0,0,0
282,2,1,2250,4011,2500,About 3 miles,10/2.5,600,1,0,0,0,1,1,0
282,2,2,2250,5573,2000,Less than 1 Mile,10/2.5,More than 750,0,0,1,0,0,0,1
282,2,3,2250,424,1500,Less than 1 Mile,15/5,500,1,0,1,0,0,0,0
282,3,1,2251,9314,2000,More than 5 mils,15/5,More than 750,0,1,0,0,1,1,1
282,3,2,2251,2905,1500,More than 5 mils,10/2.5,More than 750,1,1,0,0,0,1,0
282,3,3,2251,8796,2500,Less than 1 Mile,15/5,600,0,0,1,1,0,1,1
282,4,1,2252,9877,1500,About 3 miles,15/5,More than 750,1,0,0,1,1,1,1
282,4,2,2252,762,2500,About 3 miles,Less than 5,600,1,0,0,1,0,0,0
282,4,3,2252,429,2500,About 3 miles,15/5,500,1,0,1,0,0,0,0
282,5,1,2253,8949,2500,Less than 1 Mile,10/2.5,600,0,1,1,1,0,1,1
282,5,2,2253,9170,2000,More than 5 mils,10/2.5,500,1,0,0,0,1,1,1
282,5,3,2253,3663,2500,More than 5 mils,10/2.5,500,1,0,1,1,0,1,0
282,6,1,2254,4243,1500,About 3 miles,Less than 5,600,0,0,1,0,1,1,0
282,6,2,2254,5426,2000,More than 5 mils,15/5,More than 750,0,1,0,0,0,0,1
282,6,3,2254,8881,1500,More than 5 mils,15/5,600,1,0,1,1,0,1,1
282,7,1,2255,2004,2500,About 3 miles,Less than 5,More than 750,0,0,0,1,1,0,0
282,7,2,2255,10285,1500,More than 5 mils,15/5,More than 750,0,1,1,1,1,1,1
282,7,3,2255,8582,2000,About 3 miles,15/5,More than 750,1,0,0,1,0,1,1
282,8,1,2256,4771,1500,Less than 1 Mile,15/5,More than 750,0,1,0,1,1,1,0
282,8,2,2256,9854,2000,More than 5 mils,15/5,600,1,0,0,1,1,1,1
282,8,3,2256,8398,1500,Less than 1 Mile,Less than 5,More than 750,1,1,1,0,0,1,1
283,1,1,2257,9186,2500,About 3 miles,Less than 5,600,1,0,0,0,1,1,1
283,1,2,2257,5348,2000,Less than 1 Mile,Less than 5,500,0,1,0,0,0,0,1
283,1,3,2257,8717,2000,About 3 miles,15/5,600,1,1,0,1,0,1,1
283,2,1,2258,2834,2000,More than 5 mils,15/5,More than 750,0,1,0,0,0,1,0
283,2,2,2258,6009,2500,About 3 miles,10/2.5,500,0,1,0,1,0,0,1
283,2,3,2258,564,2500,About 3 miles,15/5,More than 750,0,1,1,0,0,0,0
283,3,1,2259,10119,2500,Less than 1 Mile,15/5,More than 750,0,0,1,1,1,1,1
283,3,2,2259,3485,2000,Less than 1 Mile,Less than 5,500,1,1,0,1,0,1,0
283,3,3,2259,8093,2000,Less than 1 Mile,15/5,More than 750,1,1,0,0,0,1,1
283,4,1,2260,8246,2000,Less than 1 Mile,10/2.5,More than 750,1,0,1,0,0,1,1
283,4,2,2260,102,2500,Less than 1 Mile,15/5,500,1,0,0,0,0,0,0
283,4,3,2260,6742,1500,Less than 1 Mile,15/5,500,1,1,0,0,1,0,1
283,5,1,2261,3352,1500,About 3 miles,Less than 5,600,1,0,0,1,0,1,0
283,5,2,2261,4669,1500,More than 5 mils,15/5,600,1,0,0,1,1,1,0
283,5,3,2261,9875,2000,Less than 1 Mile,15/5,More than 750,1,0,0,1,1,1,1
283,6,1,2262,9661,1500,About 3 miles,15/5,500,1,1,1,0,1,1,1
283,6,2,2262,318,2500,Less than 1 Mile,15/5,More than 750,1,1,0,0,0,0,0
283,6,3,2262,3173,2000,About 3 miles,10/2.5,500,1,1,1,0,0,1,0
283,7,1,2263,6262,1500,More than 5 mils,15/5,500,1,0,1,1,0,0,1
283,7,2,2263,4465,1500,Less than 1 Mile,10/2.5,500,1,1,1,0,1,1,0
283,7,3,2263,3339,2500,More than 5 mils,10/2.5,500,1,0,0,1,0,1,0
283,8,1,2264,568,1500,Less than 1 Mile,Less than 5,500,1,1,1,0,0,0,0
283,8,2,2264,4957,1500,More than 5 mils,10/2.5,500,1,0,1,1,1,1,0
283,8,3,2264,8605,1500,Less than 1 Mile,15/5,500,0,1,0,1,0,1,1
284,1,1,2265,4736,2000,Less than 1 Mile,10/2.5,600,0,1,0,1,1,1,0
284,1,2,2265,1686,2500,Less than 1 Mile,10/2.5,More than 750,0,0,1,0,1,0,0
284,1,3,2265,8530,1500,More than 5 mils,15/5,500,1,0,0,1,0,1,1
284,2,1,2266,8731,1500,Less than 1 Mile,10/2.5,More than 750,1,1,0,1,0,1,1
284,2,2,2266,6075,2500,More than 5 mils,15/5,More than 750,0,1,0,1,0,0,1
284,2,3,2266,9321,2500,About 3 miles,Less than 5,500,1,1,0,0,1,1,1
284,3,1,2267,3091,1500,About 3 miles,10/2.5,500,0,1,1,0,0,1,0
284,3,2,2267,7142,2000,About 3 miles,10/2.5,500,0,0,0,1,1,0,1
284,3,3,2267,1029,2500,Less than 1 Mile,Less than 5,More than 750,0,0,1,1,0,0,0
284,4,1,2268,5640,2500,About 3 miles,15/5,600,1,0,1,0,0,0,1
284,4,2,2268,2507,2000,About 3 miles,15/5,More than 750,0,1,1,1,1,0,0
284,4,3,2268,7889,2000,About 3 miles,Less than 5,600,1,0,0,0,0,1,1
284,5,1,2269,1271,2000,Less than 1 Mile,Less than 5,More than 750,1,1,1,1,0,0,0
284,5,2,2269,1276,1500,More than 5 mils,Less than 5,More than 750,1,1,1,1,0,0,0
284,5,3,2269,7635,2500,Less than 1 Mile,15/5,500,0,1,1,1,1,0,1
284,6,1,2270,2635,1500,More than 5 mils,10/2.5,600,0,0,0,0,0,1,0
284,6,2,2270,9733,1500,About 3 miles,10/2.5,500,0,0,0,1,1,1,1
284,6,3,2270,7183,1500,Less than 1 Mile,Less than 5,More than 750,0,0,0,1,1,0,1
284,7,1,2271,6626,2000,Less than 1 Mile,10/2.5,More than 750,1,0,0,0,1,0,1
284,7,2,2271,5485,1500,About 3 miles,Less than 5,More than 750,1,1,0,0,0,0,1
284,7,3,2271,911,2000,Less than 1 Mile,15/5,500,1,1,0,1,0,0,0
284,8,1,2272,1937,2000,Less than 1 Mile,15/5,More than 750,1,1,1,0,1,0,0
284,8,2,2272,6403,1500,About 3 miles,Less than 5,500,1,1,1,1,0,0,1
284,8,3,2272,7178,2000,About 3 miles,15/5,600,0,0,0,1,1,0,1
285,1,1,2273,3771,2500,More than 5 mils,10/2.5,600,0,1,1,1,0,1,0
285,1,2,2273,3987,2500,More than 5 mils,10/2.5,500,1,0,0,0,1,1,0
285,1,3,2273,8579,2000,Less than 1 Mile,15/5,More than 750,1,0,0,1,0,1,1
285,2,1,2274,4347,2500,More than 5 mils,15/5,600,1,0,1,0,1,1,0
285,2,2,2274,408,2500,Less than 1 Mile,Less than 5,500,1,0,1,0,0,0,0
285,2,3,2274,8789,2000,About 3 miles,10/2.5,600,0,0,1,1,0,1,1
285,3,1,2275,4132,1500,Less than 1 Mile,Less than 5,500,1,1,0,0,1,1,0
285,3,2,2275,2920,1500,About 3 miles,Less than 5,500,0,0,1,0,0,1,0
285,3,3,2275,2270,2000,Less than 1 Mile,Less than 5,500,0,0,1,1,1,0,0
285,4,1,2276,5182,1500,More than 5 mils,15/5,More than 750,1,1,1,1,1,1,0
285,4,2,2276,7627,1500,About 3 miles,10/2.5,500,0,1,1,1,1,0,1
285,4,3,2276,4706,2000,More than 5 mils,Less than 5,500,0,1,0,1,1,1,0
285,5,1,2277,2251,1500,Less than 1 Mile,10/2.5,More than 750,1,1,0,1,1,0,0
285,5,2,2277,8929,1500,Less than 1 Mile,15/5,500,0,1,1,1,0,1,1
285,5,3,2277,7545,2500,Less than 1 Mile,10/2.5,500,1,0,1,1,1,0,1
285,6,1,2278,4875,2500,About 3 miles,10/2.5,500,0,0,1,1,1,1,0
285,6,2,2278,7160,2000,About 3 miles,Less than 5,600,0,0,0,1,1,0,1
285,6,3,2278,9319,1500,About 3 miles,Less than 5,500,1,1,0,0,1,1,1
285,7,1,2279,1575,2500,More than 5 mils,Less than 5,600,1,1,0,0,1,0,0
285,7,2,2279,6059,2000,Less than 1 Mile,10/2.5,More than 750,0,1,0,1,0,0,1
285,7,3,2279,1247,2000,About 3 miles,Less than 5,600,1,1,1,1,0,0,0
285,8,1,2280,6193,1500,Less than 1 Mile,10/2.5,600,0,0,1,1,0,0,1
285,8,2,2280,6852,2500,Less than 1 Mile,15/5,600,0,0,1,0,1,0,1
285,8,3,2280,7679,2000,Less than 1 Mile,10/2.5,More than 750,0,1,1,1,1,0,1
286,1,1,2281,8667,2500,More than 5 mils,15/5,More than 750,0,1,0,1,0,1,1
286,1,2,2281,3447,2500,More than 5 mils,10/2.5,600,0,1,0,1,0,1,0
286,1,3,2281,7017,2500,About 3 miles,15/5,600,0,1,1,0,1,0,1
286,2,1,2282,6092,2000,More than 5 mils,10/2.5,500,1,1,0,1,0,0,1
286,2,2,2282,7134,2500,About 3 miles,Less than 5,500,0,0,0,1,1,0,1
286,2,3,2282,4501,1500,Less than 1 Mile,15/5,600,1,1,1,0,1,1,0
286,3,1,2283,3933,2500,More than 5 mils,10/2.5,600,0,0,0,0,1,1,0
286,3,2,2283,9955,1500,Less than 1 Mile,15/5,More than 750,0,1,0,1,1,1,1
286,3,3,2283,3668,2000,About 3 miles,15/5,500,1,0,1,1,0,1,0
286,4,1,2284,5237,2000,More than 5 mils,15/5,600,0,0,0,0,0,0,1
286,4,2,2284,7160,2000,About 3 miles,Less than 5,600,0,0,0,1,1,0,1
286,4,3,2284,6243,2500,About 3 miles,Less than 5,500,1,0,1,1,0,0,1
286,5,1,2285,2594,2000,Less than 1 Mile,Less than 5,500,0,0,0,0,0,1,0
286,5,2,2285,8119,1500,Less than 1 Mile,15/5,500,0,0,1,0,0,1,1
286,5,3,2285,4269,2500,Less than 1 Mile,Less than 5,More than 750,0,0,1,0,1,1,0
286,6,1,2286,9806,2000,About 3 miles,Less than 5,500,1,0,0,1,1,1,1
286,6,2,2286,5148,2500,More than 5 mils,10/2.5,600,1,1,1,1,1,1,0
286,6,3,2286,3168,2500,More than 5 mils,Less than 5,500,1,1,1,0,0,1,0
286,7,1,2287,9393,2500,About 3 miles,15/5,More than 750,1,1,0,0,1,1,1
286,7,2,2287,7145,2000,More than 5 mils,10/2.5,500,0,0,0,1,1,0,1
286,7,3,2287,9268,1500,More than 5 mils,Less than 5,600,0,1,0,0,1,1,1
286,8,1,2288,3768,2500,About 3 miles,10/2.5,600,0,1,1,1,0,1,0
286,8,2,2288,5698,1500,Less than 1 Mile,Less than 5,600,0,1,1,0,0,0,1
286,8,3,2288,8909,2000,More than 5 mils,15/5,More than 750,1,0,1,1,0,1,1
287,1,1,2289,2075,2000,About 3 miles,15/5,600,1,0,0,1,1,0,0
287,1,2,2289,1939,1500,About 3 miles,15/5,More than 750,1,1,1,0,1,0,0
287,1,3,2289,3383,2000,More than 5 mils,Less than 5,More than 750,1,0,0,1,0,1,0
287,2,1,2290,1557,2500,More than 5 mils,10/2.5,500,1,1,0,0,1,0,0
287,2,2,2290,3170,2000,Less than 1 Mile,10/2.5,500,1,1,1,0,0,1,0
287,2,3,2290,894,2500,Less than 1 Mile,Less than 5,500,1,1,0,1,0,0,0
287,3,1,2291,6226,1500,More than 5 mils,10/2.5,More than 750,0,0,1,1,0,0,1
287,3,2,2291,4144,1500,About 3 miles,10/2.5,500,1,1,0,0,1,1,0
287,3,3,2291,540,2500,More than 5 mils,15/5,600,0,1,1,0,0,0,0
287,4,1,2292,10023,2500,About 3 miles,Less than 5,More than 750,1,1,0,1,1,1,1
287,4,2,2292,6716,2000,Less than 1 Mile,15/5,More than 750,0,1,0,0,1,0,1
287,4,3,2292,9896,2000,About 3 miles,10/2.5,500,0,1,0,1,1,1,1
287,5,1,2293,6430,1500,About 3 miles,Less than 5,600,1,1,1,1,0,0,1
287,5,2,2293,8133,2500,About 3 miles,Less than 5,600,0,0,1,0,0,1,1
287,5,3,2293,4089,2500,Less than 1 Mile,10/2.5,600,0,1,0,0,1,1,0
287,6,1,2294,7591,1500,About 3 miles,Less than 5,More than 750,1,0,1,1,1,0,1
287,6,2,2294,6910,1500,More than 5 mils,15/5,500,1,0,1,0,1,0,1
287,6,3,2294,3449,2000,Less than 1 Mile,15/5,600,0,1,0,1,0,1,0
287,7,1,2295,2988,2500,More than 5 mils,10/2.5,More than 750,0,0,1,0,0,1,0
287,7,2,2295,7091,2000,More than 5 mils,10/2.5,600,1,1,1,0,1,0,1
287,7,3,2295,4403,2000,Less than 1 Mile,Less than 5,600,0,1,1,0,1,1,0
287,8,1,2296,7074,2500,More than 5 mils,15/5,500,1,1,1,0,1,0,1
287,8,2,2296,2146,1500,About 3 miles,10/2.5,600,0,1,0,1,1,0,0
287,8,3,2296,7902,2500,More than 5 mils,10/2.5,600,1,0,0,0,0,1,1
288,1,1,2297,3557,2000,Less than 1 Mile,15/5,More than 750,1,1,0,1,0,1,0
288,1,2,2297,9477,2500,More than 5 mils,15/5,More than 750,0,0,1,0,1,1,1
288,1,3,2297,1520,2000,More than 5 mils,Less than 5,More than 750,0,1,0,0,1,0,0
288,2,1,2298,88,1500,More than 5 mils,Less than 5,500,1,0,0,0,0,0,0
288,2,2,2298,5671,1500,Less than 1 Mile,Less than 5,500,0,1,1,0,0,0,1
288,2,3,2298,9035,2000,More than 5 mils,10/2.5,600,1,1,1,1,0,1,1
288,3,1,2299,7363,1500,Less than 1 Mile,15/5,More than 750,0,1,0,1,1,0,1
288,3,2,2299,4366,1500,Less than 1 Mile,15/5,More than 750,1,0,1,0,1,1,0
288,3,3,2299,6474,2500,Less than 1 Mile,15/5,More than 750,1,1,1,1,0,0,1
288,4,1,2300,3433,1500,About 3 miles,Less than 5,600,0,1,0,1,0,1,0
288,4,2,2300,5952,2500,Less than 1 Mile,10/2.5,600,1,0,0,1,0,0,1
288,4,3,2300,8547,2500,About 3 miles,10/2.5,600,1,0,0,1,0,1,1
288,5,1,2301,9167,2000,About 3 miles,10/2.5,500,1,0,0,0,1,1,1
288,5,2,2301,4399,1500,More than 5 mils,15/5,500,0,1,1,0,1,1,0
288,5,3,2301,7577,2000,More than 5 mils,10/2.5,600,1,0,1,1,1,0,1
288,6,1,2302,855,2500,More than 5 mils,10/2.5,600,0,1,0,1,0,0,0
288,6,2,2302,2424,2500,Less than 1 Mile,15/5,More than 750,1,0,1,1,1,0,0
288,6,3,2302,8506,1500,Less than 1 Mile,Less than 5,500,1,0,0,1,0,1,1
288,7,1,2303,8741,2000,Less than 1 Mile,15/5,More than 750,1,1,0,1,0,1,1
288,7,2,2303,4760,2000,More than 5 mils,Less than 5,More than 750,0,1,0,1,1,1,0
288,7,3,2303,7292,2000,Less than 1 Mile,Less than 5,500,0,1,0,1,1,0,1
288,8,1,2304,6374,2000,Less than 1 Mile,Less than 5,More than 750,0,1,1,1,0,0,1
288,8,2,2304,226,1500,Less than 1 Mile,10/2.5,More than 750,0,1,0,0,0,0,0
288,8,3,2304,5928,2500,About 3 miles,10/2.5,500,1,0,0,1,0,0,1
289,1,1,2305,3932,2000,More than 5 mils,10/2.5,600,0,0,0,0,1,1,0
289,1,2,2305,2474,2000,More than 5 mils,10/2.5,600,0,1,1,1,1,0,0
289,1,3,2305,5731,1500,More than 5 mils,Less than 5,More than 750,0,1,1,0,0,0,1
289,2,1,2306,8458,1500,More than 5 mils,Less than 5,600,0,0,0,1,0,1,1
289,2,2,2306,7284,2500,Less than 1 Mile,15/5,More than 750,1,0,0,1,1,0,1
289,2,3,2306,9731,2000,Less than 1 Mile,10/2.5,500,0,0,0,1,1,1,1
289,3,1,2307,1194,2500,About 3 miles,Less than 5,More than 750,0,1,1,1,0,0,0
289,3,2,2307,8957,2000,Less than 1 Mile,15/5,600,0,1,1,1,0,1,1
289,3,3,2307,4303,1500,Less than 1 Mile,10/2.5,500,1,0,1,0,1,1,0
289,4,1,2308,4632,2500,About 3 miles,10/2.5,500,1,0,0,1,1,1,0
289,4,2,2308,977,2000,About 3 miles,Less than 5,500,0,0,1,1,0,0,0
289,4,3,2308,134,2000,More than 5 mils,15/5,600,1,0,0,0,0,0,0
289,5,1,2309,9932,2000,About 3 miles,15/5,600,0,1,0,1,1,1,1
289,5,2,2309,2675,2000,Less than 1 Mile,Less than 5,500,1,0,0,0,0,1,0
289,5,3,2309,5396,2000,About 3 miles,15/5,600,0,1,0,0,0,0,1
289,6,1,2310,8540,2000,More than 5 mils,Less than 5,600,1,0,0,1,0,1,1
289,6,2,2310,364,1500,About 3 miles,10/2.5,600,0,0,1,0,0,0,0
289,6,3,2310,4463,2000,More than 5 mils,Less than 5,500,1,1,1,0,1,1,0
289,7,1,2311,9164,2000,Less than 1 Mile,10/2.5,500,1,0,0,0,1,1,1
289,7,2,2311,8063,2000,More than 5 mils,10/2.5,600,1,1,0,0,0,1,1
289,7,3,2311,5356,1500,Less than 1 Mile,10/2.5,500,0,1,0,0,0,0,1
289,8,1,2312,1798,1500,More than 5 mils,10/2.5,500,0,1,1,0,1,0,0
289,8,2,2312,7822,1500,Less than 1 Mile,15/5,600,0,0,0,0,0,1,1
289,8,3,2312,1545,2500,About 3 miles,Less than 5,500,1,1,0,0,1,0,0
290,1,1,2313,9753,2500,About 3 miles,Less than 5,600,0,0,0,1,1,1,1
290,1,2,2313,9129,2500,Less than 1 Mile,Less than 5,More than 750,0,0,0,0,1,1,1
290,1,3,2313,1862,2000,More than 5 mils,15/5,More than 750,0,1,1,0,1,0,0
290,2,1,2314,4445,2000,More than 5 mils,10/2.5,More than 750,0,1,1,0,1,1,0
290,2,2,2314,6545,2000,Less than 1 Mile,10/2.5,More than 750,0,0,0,0,1,0,1
290,2,3,2314,9170,2000,More than 5 mils,10/2.5,500,1,0,0,0,1,1,1
290,3,1,2315,2229,2500,About 3 miles,10/2.5,600,1,1,0,1,1,0,0
290,3,2,2315,8996,2000,About 3 miles,Less than 5,500,1,1,1,1,0,1,1
290,3,3,2315,3086,2000,More than 5 mils,Less than 5,500,0,1,1,0,0,1,0
290,4,1,2316,574,1500,More than 5 mils,Less than 5,500,1,1,1,0,0,0,0
290,4,2,2316,604,1500,Less than 1 Mile,10/2.5,600,1,1,1,0,0,0,0
290,4,3,2316,4592,2000,Less than 1 Mile,Less than 5,More than 750,0,0,0,1,1,1,0
290,5,1,2317,7303,1500,About 3 miles,10/2.5,500,0,1,0,1,1,0,1
290,5,2,2317,10121,2000,About 3 miles,15/5,More than 750,0,0,1,1,1,1,1
290,5,3,2317,5693,2000,About 3 miles,15/5,500,0,1,1,0,0,0,1
290,6,1,2318,1696,1500,About 3 miles,15/5,More than 750,0,0,1,0,1,0,0
290,6,2,2318,5396,2000,About 3 miles,15/5,600,0,1,0,0,0,0,1
290,6,3,2318,7320,2500,Less than 1 Mile,Less than 5,600,0,1,0,1,1,0,1
290,7,1,2319,8770,1500,About 3 miles,15/5,500,0,0,1,1,0,1,1
290,7,2,2319,753,2500,About 3 miles,15/5,500,1,0,0,1,0,0,0
290,7,3,2319,10357,1500,More than 5 mils,10/2.5,More than 750,1,1,1,1,1,1,1
290,8,1,2320,6532,1500,More than 5 mils,15/5,600,0,0,0,0,1,0,1
290,8,2,2320,24,2500,About 3 miles,15/5,500,0,0,0,0,0,0,0
290,8,3,2320,838,1500,Less than 1 Mile,Less than 5,600,0,1,0,1,0,0,0
291,1,1,2321,7993,1500,Less than 1 Mile,Less than 5,More than 750,0,1,0,0,0,1,1
291,1,2,2321,5113,1500,Less than 1 Mile,10/2.5,500,1,1,1,1,1,1,0
291,1,3,2321,419,2000,About 3 miles,10/2.5,500,1,0,1,0,0,0,0
291,2,1,2322,6911,2000,More than 5 mils,15/5,500,1,0,1,0,1,0,1
291,2,2,2322,4015,1500,Less than 1 Mile,15/5,600,1,0,0,0,1,1,0
291,2,3,2322,6718,1500,About 3 miles,15/5,More than 750,0,1,0,0,1,0,1
291,3,1,2323,318,2500,Less than 1 Mile,15/5,More than 750,1,1,0,0,0,0,0
291,3,2,2323,6478,1500,More than 5 mils,15/5,More than 750,1,1,1,1,0,0,1
291,3,3,2323,7848,2500,More than 5 mils,10/2.5,More than 750,0,0,0,0,0,1,1
291,4,1,2324,331,1500,More than 5 mils,Less than 5,500,0,0,1,0,0,0,0
291,4,2,2324,2897,2000,More than 5 mils,Less than 5,More than 750,1,1,0,0,0,1,0
291,4,3,2324,2704,1500,About 3 miles,Less than 5,600,1,0,0,0,0,1,0
291,5,1,2325,6367,1500,About 3 miles,15/5,600,0,1,1,1,0,0,1
291,5,2,2325,7111,1500,Less than 1 Mile,10/2.5,More than 750,1,1,1,0,1,0,1
291,5,3,2325,9038,2000,Less than 1 Mile,15/5,600,1,1,1,1,0,1,1
291,6,1,2326,9046,1500,Less than 1 Mile,Less than 5,More than 750,1,1,1,1,0,1,1
291,6,2,2326,7335,2500,More than 5 mils,10/2.5,600,0,1,0,1,1,0,1
291,6,3,2326,706,1500,About 3 miles,Less than 5,More than 750,0,0,0,1,0,0,0
291,7,1,2327,1592,2000,More than 5 mils,15/5,600,1,1,0,0,1,0,0
291,7,2,2327,5392,1500,Less than 1 Mile,15/5,600,0,1,0,0,0,0,1
291,7,3,2327,4371,2500,About 3 miles,15/5,More than 750,1,0,1,0,1,1,0
291,8,1,2328,429,2500,About 3 miles,15/5,500,1,0,1,0,0,0,0
291,8,2,2328,6388,1500,More than 5 mils,10/2.5,More than 750,0,1,1,1,0,0,1
291,8,3,2328,9871,1500,More than 5 mils,10/2.5,More than 750,1,0,0,1,1,1,1
292,1,1,2329,334,1500,Less than 1 Mile,10/2.5,500,0,0,1,0,0,0,0
292,1,2,2329,8166,2500,Less than 1 Mile,10/2.5,More than 750,0,0,1,0,0,1,1
292,1,3,2329,1610,2000,More than 5 mils,10/2.5,More than 750,1,1,0,0,1,0,0
292,2,1,2330,166,1500,About 3 miles,Less than 5,500,0,1,0,0,0,0,0
292,2,2,2330,3148,1500,More than 5 mils,10/2.5,More than 750,0,1,1,0,0,1,0
292,2,3,2330,9232,1500,More than 5 mils,15/5,More than 750,1,0,0,0,1,1,1
292,3,1,2331,8749,1500,Less than 1 Mile,Less than 5,500,0,0,1,1,0,1,1
292,3,2,2331,7640,2000,More than 5 mils,15/5,500,0,1,1,1,1,0,1
292,3,3,2331,1302,2500,About 3 miles,Less than 5,500,0,0,0,0,1,0,0
292,4,1,2332,8245,1500,Less than 1 Mile,10/2.5,More than 750,1,0,1,0,0,1,1
292,4,2,2332,7270,1500,More than 5 mils,Less than 5,More than 750,1,0,0,1,1,0,1
292,4,3,2332,7072,1500,More than 5 mils,15/5,500,1,1,1,0,1,0,1
292,5,1,2333,1061,2000,More than 5 mils,Less than 5,500,1,0,1,1,0,0,0
292,5,2,2333,6258,2500,Less than 1 Mile,15/5,500,1,0,1,1,0,0,1
292,5,3,2333,4734,2500,More than 5 mils,Less than 5,600,0,1,0,1,1,1,0
292,6,1,2334,7503,2500,About 3 miles,15/5,600,0,0,1,1,1,0,1
292,6,2,2334,2,2000,Less than 1 Mile,Less than 5,500,0,0,0,0,0,0,0
292,6,3,2334,7126,1500,More than 5 mils,15/5,More than 750,1,1,1,0,1,0,1
292,7,1,2335,6520,1500,About 3 miles,10/2.5,600,0,0,0,0,1,0,1
292,7,2,2335,6635,2000,Less than 1 Mile,15/5,More than 750,1,0,0,0,1,0,1
292,7,3,2335,9554,2000,About 3 miles,15/5,More than 750,1,0,1,0,1,1,1
292,8,1,2336,5855,2000,About 3 miles,15/5,500,0,0,0,1,0,0,1
292,8,2,2336,2175,2500,About 3 miles,10/2.5,More than 750,0,1,0,1,1,0,0
292,8,3,2336,9760,1500,About 3 miles,10/2.5,600,0,0,0,1,1,1,1
293,1,1,2337,4710,2500,Less than 1 Mile,10/2.5,500,0,1,0,1,1,1,0
293,1,2,2337,6906,2500,Less than 1 Mile,15/5,500,1,0,1,0,1,0,1
293,1,3,2337,3433,1500,About 3 miles,Less than 5,600,0,1,0,1,0,1,0
293,2,1,2338,7301,2000,Less than 1 Mile,10/2.5,500,0,1,0,1,1,0,1
293,2,2,2338,1274,2000,About 3 miles,Less than 5,More than 750,1,1,1,1,0,0,0
293,2,3,2338,5463,2500,More than 5 mils,Less than 5,600,1,1,0,0,0,0,1
293,3,1,2339,9472,1500,About 3 miles,15/5,More than 750,0,0,1,0,1,1,1
293,3,2,2339,5918,2000,About 3 miles,Less than 5,500,1,0,0,1,0,0,1
293,3,3,2339,3600,2500,More than 5 mils,Less than 5,600,0,0,1,1,0,1,0
293,4,1,2340,5794,1500,More than 5 mils,10/2.5,600,1,1,1,0,0,0,1
293,4,2,2340,3400,1500,More than 5 mils,15/5,More than 750,1,0,0,1,0,1,0
293,4,3,2340,3373,1500,More than 5 mils,15/5,600,1,0,0,1,0,1,0
293,5,1,2341,7760,2000,Less than 1 Mile,10/2.5,More than 750,1,1,1,1,1,0,1
293,5,2,2341,5187,2500,Less than 1 Mile,Less than 5,500,0,0,0,0,0,0,1
293,5,3,2341,8492,2000,About 3 miles,10/2.5,More than 750,0,0,0,1,0,1,1
